# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
0.2215	18	4885	0	55	13.886909	12.137352	-130.777890	0.998636	0.040798	0.028446	-0.015889	1	55	7.210453	12.319277	-0.512311	0.662877	0.104681	-0.741249	-0.013666	2	55	8.294359	-11.402498	2.567864	0.841389	-0.290011	-0.453277	-0.049975	3	55	-20.156920	4.208228	1.335385	0.855682	0.320066	-0.405979	0.023401	4	55	-32.813464	10.708080	-0.115713	0.600277	0.479985	-0.638845	0.034042	5	55	-2.296621	-9.225311	1.636578	0.614863	-0.440929	-0.649585	-0.074594	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2315	19	5105	0	55	13.915983	12.110225	-130.783980	0.998633	0.040872	0.028391	-0.015985	1	55	7.094974	12.514909	-0.672303	0.663105	0.105472	-0.740934	-0.013562	2	55	8.305882	-11.402469	2.559178	0.841410	-0.290066	-0.453203	-0.049978	3	55	-20.221472	4.197570	1.320769	0.855597	0.319923	-0.406273	0.023374	4	55	-32.816056	10.707427	-0.116771	0.600174	0.479876	-0.639025	0.034023	5	55	-2.228238	-9.297255	1.595322	0.614729	-0.441494	-0.649321	-0.074651	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2415	20	5326	0	55	13.938097	12.085773	-130.779480	0.998631	0.040917	0.028355	-0.016069	1	55	7.152512	12.378624	-0.584970	0.663300	0.105681	-0.740730	-0.013530	2	55	8.307133	-11.395365	2.551607	0.841435	-0.290113	-0.453126	-0.049981	3	55	-20.098864	4.163790	1.296641	0.855636	0.319487	-0.406536	0.023314	4	55	-32.800224	10.716764	-0.127502	0.600112	0.479816	-0.639129	0.034012	5	55	-2.229115	-9.298695	1.600743	0.614734	-0.441510	-0.649306	-0.074653	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2515	21	5546	0	55	13.953753	12.068935	-130.775790	0.998628	0.040979	0.028328	-0.016151	1	55	7.185135	12.316329	-0.599665	0.663380	0.105408	-0.740697	-0.013561	2	55	8.305761	-11.383582	2.544053	0.841458	-0.290168	-0.453049	-0.049985	3	55	-20.102041	4.167840	1.308501	0.855580	0.319613	-0.406553	0.023328	4	55	-32.801757	10.720539	-0.126200	0.599999	0.479746	-0.639287	0.033998	5	55	-2.233170	-9.301484	1.600448	0.614743	-0.441548	-0.649271	-0.074656	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2615	22	5767	0	55	13.976779	12.053011	-130.763430	0.998625	0.041065	0.028250	-0.016255	1	55	7.195089	12.329917	-0.579017	0.663483	0.104699	-0.740704	-0.013644	2	55	8.200829	-11.243767	2.490020	0.841356	-0.290416	-0.453075	-0.050015	3	55	-20.113873	4.162237	1.314704	0.855501	0.319709	-0.406644	0.023336	4	55	-32.798605	10.708241	-0.125979	0.599826	0.479682	-0.639499	0.033983	5	55	-2.248959	-9.298107	1.586274	0.614716	-0.441637	-0.649235	-0.074665	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2715	23	5987	0	55	13.990150	12.044152	-130.751250	0.998620	0.041187	0.028205	-0.016317	1	55	7.165420	12.337921	-0.604677	0.663430	0.103887	-0.740864	-0.013746	2	55	8.218000	-11.253986	2.324732	0.841591	-0.289776	-0.453057	-0.049939	3	55	-20.116958	4.158226	1.325006	0.855433	0.319835	-0.406687	0.023349	4	55	-32.800673	10.702906	-0.117707	0.599680	0.479657	-0.639656	0.033975	5	55	-2.259771	-9.293887	1.576507	0.614673	-0.441685	-0.649242	-0.074671	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2815	24	6207	0	55	13.997407	12.033893	-130.745330	0.998617	0.041269	0.028185	-0.016368	1	55	7.175017	12.304881	-0.604136	0.663360	0.103184	-0.741023	-0.013834	2	55	8.278065	-11.527252	2.659886	0.841824	-0.289196	-0.453003	-0.049869	3	55	-20.116481	4.165565	1.328345	0.855427	0.319895	-0.406652	0.023358	4	55	-32.799183	10.715902	-0.119065	0.599629	0.479595	-0.639750	0.033964	5	55	-2.259628	-9.283777	1.572214	0.614668	-0.441674	-0.649255	-0.074670	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2915	25	6427	0	55	14.007648	12.031487	-130.746230	0.998612	0.041404	0.028136	-0.016398	1	55	7.190510	12.300238	-0.635935	0.663381	0.102686	-0.741072	-0.013894	2	55	8.273952	-11.393878	2.495147	0.841500	-0.290015	-0.453071	-0.049968	3	55	-20.137025	4.171259	1.337094	0.855421	0.319797	-0.406742	0.023343	4	55	-32.791277	10.719737	-0.139119	0.599547	0.479599	-0.639824	0.033962	5	55	-2.269299	-9.293356	1.551782	0.614629	-0.441743	-0.649244	-0.074678	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3015	26	6648	0	55	14.009767	12.031070	-130.737210	0.998608	0.041504	0.028111	-0.016412	1	55	7.191653	12.280225	-0.603890	0.663307	0.102514	-0.741162	-0.013917	2	55	8.262382	-11.386574	2.479569	0.841482	-0.289985	-0.453122	-0.049966	3	55	-20.145910	4.177408	1.344002	0.855408	0.319772	-0.406790	0.023338	4	55	-32.795774	10.715812	-0.143398	0.599431	0.479634	-0.639906	0.033964	5	55	-2.266755	-9.308707	1.547105	0.614634	-0.441745	-0.649238	-0.074678	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3115	27	6868	0	55	14.005070	12.035763	-130.731230	0.998604	0.041618	0.028095	-0.016417	1	55	7.217904	12.249491	-0.573614	0.663152	0.103017	-0.741232	-0.013861	2	55	8.253176	-11.364464	2.457672	0.841440	-0.290021	-0.453177	-0.049972	3	55	-20.155080	4.183707	1.345087	0.855363	0.319772	-0.406884	0.023335	4	55	-32.801282	10.695807	-0.157559	0.599246	0.479748	-0.639994	0.033974	5	55	-2.279230	-9.307608	1.539432	0.614577	-0.441828	-0.649234	-0.074688	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3215	28	7088	0	55	13.999146	12.040619	-130.726730	0.998601	0.041691	0.028080	-0.016402	1	55	7.181230	12.284601	-0.595468	0.662938	0.103846	-0.741310	-0.013766	2	55	8.261752	-11.365344	2.468428	0.841446	-0.290019	-0.453168	-0.049972	3	55	-20.164697	4.194005	1.362959	0.855366	0.319699	-0.406936	0.023325	4	55	-32.804215	10.694465	-0.158921	0.599158	0.479798	-0.640039	0.033978	5	55	-2.272227	-9.309947	1.530800	0.614557	-0.441779	-0.649287	-0.074684	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3314	29	7308	0	55	13.989394	12.042412	-130.726000	0.998605	0.041628	0.028074	-0.016369	1	55	7.188247	12.285809	-0.600543	0.663012	0.103790	-0.741251	-0.013770	2	55	8.265947	-11.377538	2.487727	0.841488	-0.290011	-0.453095	-0.049968	3	55	-20.157172	4.202187	1.371783	0.855394	0.319716	-0.406864	0.023329	4	55	-32.794003	10.701649	-0.157231	0.599190	0.479813	-0.639997	0.033981	5	55	-2.268000	-9.309484	1.529713	0.614592	-0.441696	-0.649311	-0.074675	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3415	30	7529	0	55	13.979130	12.052022	-130.724690	0.998605	0.041631	0.028057	-0.016342	1	55	7.182058	12.301134	-0.603837	0.663029	0.103802	-0.741234	-0.013768	2	55	8.328000	-11.374600	2.332430	0.841499	-0.290388	-0.452829	-0.050003	3	55	-20.163968	4.204685	1.369944	0.855385	0.319701	-0.406894	0.023326	4	55	-32.799682	10.691205	-0.159273	0.599109	0.479878	-0.640024	0.033988	5	55	-2.272366	-9.312613	1.526390	0.614595	-0.441740	-0.649278	-0.074679	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3514	31	7749	0	55	13.972385	12.061695	-130.721280	0.998606	0.041635	0.028019	-0.016337	1	55	7.181901	12.305910	-0.604066	0.663034	0.103781	-0.741233	-0.013771	2	55	8.277427	-11.408091	2.377143	0.841295	-0.291308	-0.452607	-0.050104	3	55	-20.157635	4.193739	1.357771	0.855355	0.319765	-0.406908	0.023334	4	55	-32.805509	10.690617	-0.169920	0.599040	0.479904	-0.640069	0.033990	5	55	-2.273746	-9.322164	1.516629	0.614595	-0.441787	-0.649245	-0.074683	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3614	32	7969	0	55	13.959949	12.069693	-130.718670	0.998610	0.041557	0.028010	-0.016295	1	55	7.186815	12.308541	-0.600581	0.663062	0.103874	-0.741195	-0.013759	2	55	8.250994	-11.406249	2.418340	0.841210	-0.291604	-0.452570	-0.050137	3	55	-20.153896	4.187313	1.356799	0.855338	0.319813	-0.406905	0.023339	4	55	-32.812021	10.706834	-0.167446	0.599072	0.479886	-0.640052	0.033988	5	55	-2.272124	-9.335723	1.520188	0.614641	-0.441797	-0.649195	-0.074683	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3714	33	8189	0	55	13.947532	12.076365	-130.716000	0.998614	0.041494	0.027996	-0.016269	1	55	7.197684	12.306927	-0.601863	0.663073	0.104035	-0.741162	-0.013739	2	55	8.284505	-11.470758	2.484305	0.841307	-0.291506	-0.452455	-0.050121	3	55	-20.154987	4.190518	1.354235	0.855327	0.319811	-0.406931	0.023338	4	55	-32.805268	10.694819	-0.172173	0.599008	0.479918	-0.640088	0.033991	5	55	-2.265567	-9.336389	1.518730	0.614669	-0.441801	-0.649166	-0.074682	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3814	34	8410	0	55	13.936910	12.088861	-130.711090	0.998617	0.041441	0.027964	-0.016243	1	55	7.194602	12.310607	-0.613248	0.663068	0.104236	-0.741139	-0.013714	2	55	8.327256	-11.542360	2.581137	0.841373	-0.291485	-0.452346	-0.050115	3	55	-20.156833	4.184499	1.351601	0.855293	0.319829	-0.406987	0.023338	4	55	-32.805260	10.680646	-0.176263	0.598922	0.479957	-0.640139	0.033993	5	55	-2.270660	-9.340958	1.501366	0.614676	-0.441864	-0.649116	-0.074688	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3914	35	8630	0	55	13.918922	12.099519	-130.689820	0.998622	0.041329	0.027983	-0.016191	1	55	7.200328	12.316203	-0.595911	0.663107	0.104470	-0.741072	-0.013684	2	55	8.341494	-11.349833	2.392079	0.841294	-0.291699	-0.452352	-0.050141	3	55	-20.146760	4.188609	1.357778	0.855289	0.319917	-0.406927	0.023351	4	55	-32.805339	10.684532	-0.157506	0.598917	0.480026	-0.640092	0.034003	5	55	-2.264532	-9.330078	1.516808	0.614698	-0.441796	-0.649142	-0.074681	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4014	36	8851	0	55	13.907104	12.115067	-130.667800	0.998625	0.041286	0.027975	-0.016144	1	55	7.197871	12.319410	-0.603131	0.663097	0.104685	-0.741051	-0.013658	2	55	8.297426	-11.442000	2.347881	0.841452	-0.291785	-0.452003	-0.050138	3	55	-20.135958	4.179949	1.350120	0.855244	0.320095	-0.406879	0.023373	4	55	-32.809607	10.693269	-0.141569	0.598913	0.480074	-0.640059	0.034010	5	55	-2.264642	-9.331673	1.523829	0.614712	-0.441814	-0.649117	-0.074682	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4114	37	9071	0	55	13.927136	12.082296	-130.534010	0.998640	0.041103	0.027769	-0.016070	1	55	7.253591	12.313016	-0.511302	0.663185	0.104780	-0.740960	-0.013644	2	55	8.323702	-11.419888	2.581982	0.841609	-0.291029	-0.452206	-0.050057	3	55	-19.843875	4.266770	1.199708	0.855531	0.321048	-0.405513	0.023533	4	55	-32.756064	10.681965	-0.036750	0.598860	0.480083	-0.640101	0.034010	5	55	-2.199478	-9.334463	1.608105	0.614901	-0.441690	-0.649024	-0.074664	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4214	38	9292	0	55	13.905865	12.096369	-130.472560	0.998642	0.041057	0.027766	-0.016044	1	55	7.256344	12.320582	-0.478703	0.663221	0.104806	-0.740924	-0.013640	2	55	8.317273	-11.390024	2.595897	0.841596	-0.291117	-0.452174	-0.050066	3	55	-19.955943	4.174990	1.307727	0.855255	0.321172	-0.405998	0.023531	4	55	-32.753893	10.684417	-0.006406	0.598811	0.480215	-0.640047	0.034027	5	55	-2.203322	-9.313822	1.653937	0.614909	-0.441715	-0.648999	-0.074666	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4314	39	9512	0	55	13.979848	12.277856	-130.384580	0.998638	0.041530	0.027295	-0.015900	1	55	7.267155	12.233286	-0.382696	0.663286	0.104696	-0.740880	-0.013651	2	55	8.195102	-11.500336	2.555097	0.841502	-0.290915	-0.452479	-0.050053	3	55	-20.216819	4.142273	1.392579	0.855144	0.320589	-0.406697	0.023438	4	55	-32.879862	10.549618	-0.037568	0.598203	0.480719	-0.640235	0.034080	5	55	-2.329078	-9.426846	1.620081	0.614786	-0.441910	-0.648981	-0.074688	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4414	40	9732	0	55	13.880774	12.282419	-130.365910	0.998633	0.041523	0.027535	-0.015832	1	55	7.211148	12.245387	-0.571177	0.663323	0.104350	-0.740896	-0.013692	2	55	8.240846	-11.339574	2.668057	0.841414	-0.291131	-0.452500	-0.050079	3	55	-20.162269	4.185344	1.352233	0.855012	0.321210	-0.406479	0.023518	4	55	-32.885752	10.635891	-0.030572	0.598290	0.480970	-0.639963	0.034119	5	55	-2.333164	-9.326473	1.635359	0.614657	-0.441793	-0.649183	-0.074682	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4513	41	9952	0	55	13.804040	12.303663	-130.392470	0.998642	0.041158	0.027803	-0.015722	1	55	7.210549	12.309355	-0.605967	0.663806	0.104858	-0.740393	-0.013615	2	55	8.239348	-11.422988	2.435618	0.841609	-0.290931	-0.452271	-0.050048	3	55	-20.216558	4.189002	1.356408	0.855043	0.321293	-0.406347	0.023533	4	55	-32.895982	10.686732	-0.030178	0.598620	0.481061	-0.639585	0.034143	5	55	-2.155688	-9.251913	1.707938	0.614974	-0.440495	-0.649779	-0.074550	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4614	42	10173	0	55	13.784350	12.319249	-130.281170	0.998645	0.041200	0.027707	-0.015589	1	55	7.240749	12.340134	-0.537652	0.664010	0.104728	-0.740228	-0.013624	2	55	8.293970	-11.412268	2.473417	0.841725	-0.290488	-0.452346	-0.049998	3	55	-20.311076	4.287124	1.481912	0.855447	0.320590	-0.406058	0.023460	4	55	-32.881025	10.693356	0.021279	0.598493	0.481390	-0.639454	0.034186	5	55	-2.197457	-9.275390	1.579901	0.614972	-0.441114	-0.649355	-0.074608	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4713	43	10393	0	55	13.791815	12.335876	-130.241030	0.998640	0.041447	0.027509	-0.015642	1	55	7.187508	12.330220	-0.608607	0.663855	0.104619	-0.740382	-0.013643	2	55	8.282165	-11.389433	2.418477	0.841696	-0.290700	-0.452261	-0.050020	3	55	-20.248538	4.258738	1.344962	0.855413	0.321365	-0.405508	0.023571	4	55	-32.896119	10.685083	-0.016670	0.598180	0.481605	-0.639584	0.034207	5	55	-2.217864	-9.338756	1.544414	0.614864	-0.441299	-0.649329	-0.074629	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4813	44	10613	0	55	13.782740	12.367991	-130.216690	0.998634	0.041753	0.027325	-0.015515	1	55	7.183435	12.316859	-0.661772	0.663870	0.104378	-0.740402	-0.013672	2	55	8.299930	-11.307562	2.355125	0.841624	-0.290304	-0.452652	-0.049987	3	55	-20.192617	4.124994	1.149048	0.855111	0.322866	-0.404943	0.023767	4	55	-32.897043	10.673306	-0.086983	0.597819	0.482071	-0.639567	0.034262	5	55	-2.194299	-9.365551	1.509710	0.614848	-0.441273	-0.649362	-0.074627	-0	119	nan	nan	nan	nan	nan	nan	nan
