# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
0.1385	10	3054	0	55	12.669989	5.178406	-134.307830	0.999242	0.037195	0.010763	0.003929	1	55	7.184914	13.706767	-0.371617	0.663138	0.102832	-0.741270	-0.013884	2	55	6.840285	-10.216915	3.311892	0.793200	-0.528849	-0.293095	-0.072439	3	55	-10.458864	2.033435	-0.026720	0.849517	0.358875	-0.385625	0.028677	4	55	-21.577941	11.573083	0.742111	0.537558	0.002232	-0.842716	-0.029264	5	55	-3.364451	-6.730308	1.620285	0.619232	-0.417071	-0.661355	-0.072202	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1485	11	3275	0	55	12.663630	5.189720	-134.295790	0.999242	0.037213	0.010756	0.003954	1	55	7.184036	13.704991	-0.367750	0.663166	0.102706	-0.741262	-0.013898	2	55	6.852886	-10.224974	3.315062	0.793240	-0.528824	-0.293035	-0.072434	3	55	-10.471214	2.032463	-0.019362	0.849514	0.358820	-0.385685	0.028668	4	55	-21.587308	11.576770	0.746053	0.537480	0.002666	-0.842766	-0.029215	5	55	-3.376504	-6.723331	1.615931	0.619196	-0.417067	-0.661391	-0.072203	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1585	12	3495	0	55	12.659204	5.196713	-134.295870	0.999243	0.037167	0.010778	0.003968	1	55	7.176511	13.706954	-0.373443	0.663236	0.102600	-0.741213	-0.013909	2	55	6.856027	-10.222504	3.311283	0.793255	-0.528835	-0.292974	-0.072433	3	55	-10.474917	2.032359	-0.013825	0.849521	0.358784	-0.385703	0.028663	4	55	-21.584313	11.584079	0.747713	0.537475	0.003095	-0.842769	-0.029165	5	55	-3.377292	-6.724782	1.612189	0.619242	-0.417074	-0.661344	-0.072202	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1685	13	3716	0	55	12.659609	5.204302	-134.290800	0.999240	0.037219	0.010812	0.004003	1	55	7.174011	13.712079	-0.365047	0.663224	0.102652	-0.741218	-0.013903	2	55	6.867684	-10.217039	3.313256	0.793250	-0.528833	-0.292991	-0.072434	3	55	-10.471548	2.045963	-0.003879	0.849541	0.358720	-0.385720	0.028655	4	55	-21.575489	11.572084	0.747892	0.537376	0.003563	-0.842833	-0.029112	5	55	-3.365808	-6.727709	1.612223	0.619213	-0.416976	-0.661433	-0.072193	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1785	14	3936	0	55	12.667130	5.211304	-134.280240	0.999240	0.037231	0.010819	0.003985	1	55	7.171356	13.695535	-0.360017	0.663205	0.102750	-0.741221	-0.013892	2	55	6.872053	-10.224726	3.320643	0.793291	-0.528805	-0.292930	-0.072428	3	55	-10.468809	2.052413	0.004952	0.849537	0.358684	-0.385762	0.028650	4	55	-21.576812	11.572814	0.749101	0.537291	0.004032	-0.842886	-0.029059	5	55	-3.363103	-6.733474	1.631458	0.619228	-0.416951	-0.661435	-0.072191	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1885	15	4157	0	55	12.673336	5.216857	-134.282810	0.999240	0.037236	0.010857	0.003965	1	55	7.174366	13.691062	-0.353876	0.663208	0.102880	-0.741201	-0.013876	2	55	6.887159	-10.218736	3.334710	0.793303	-0.528785	-0.292935	-0.072426	3	55	-10.451035	2.042959	-0.010747	0.849505	0.358745	-0.385775	0.028656	4	55	-21.577592	11.562587	0.750653	0.537210	0.004473	-0.842938	-0.029009	5	55	-3.369106	-6.742290	1.628101	0.619235	-0.417034	-0.661376	-0.072198	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1985	16	4377	0	55	12.675313	5.221679	-134.287920	0.999239	0.037233	0.010918	0.003957	1	55	7.165810	13.691119	-0.346606	0.663181	0.103090	-0.741196	-0.013851	2	55	6.883861	-10.205523	3.334020	0.793294	-0.528787	-0.292957	-0.072427	3	55	-10.431827	2.053563	-0.024422	0.849496	0.358803	-0.385739	0.028664	4	55	-21.574981	11.563722	0.757996	0.537155	0.004913	-0.842972	-0.028958	5	55	-3.371658	-6.716712	1.631868	0.619181	-0.416965	-0.661471	-0.072193	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2085	17	4597	0	55	12.677850	5.218332	-134.300250	0.999241	0.037174	0.010984	0.003932	1	55	7.169059	13.704639	-0.342131	0.663204	0.103377	-0.741136	-0.013815	2	55	6.885809	-10.205990	3.336142	0.793327	-0.528738	-0.292955	-0.072421	3	55	-10.419807	2.069709	-0.020776	0.849533	0.358736	-0.385723	0.028657	4	55	-21.569459	11.565054	0.760645	0.537135	0.005370	-0.842984	-0.028905	5	55	-3.366963	-6.696219	1.630161	0.619177	-0.416895	-0.661519	-0.072187	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2185	18	4817	0	55	12.691089	5.219811	-134.316070	0.999240	0.037187	0.010994	0.003913	1	55	7.168140	13.706791	-0.358000	0.663160	0.103665	-0.741136	-0.013781	2	55	6.883816	-10.213321	3.325879	0.793358	-0.528675	-0.292988	-0.072415	3	55	-10.416674	2.060059	-0.033885	0.849468	0.358753	-0.385848	0.028655	4	55	-21.573209	11.575629	0.750449	0.537030	0.005828	-0.843050	-0.028853	5	55	-3.365380	-6.726530	1.629057	0.619182	-0.416963	-0.661470	-0.072193	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2285	19	5038	0	55	12.703259	5.225156	-134.333360	0.999241	0.037160	0.011004	0.003864	1	55	7.127464	13.657112	-0.427935	0.662813	0.104174	-0.741376	-0.013730	2	55	6.886509	-10.224501	3.339023	0.793392	-0.528636	-0.292968	-0.072410	3	55	-10.444648	2.060650	-0.017604	0.849461	0.358558	-0.386049	0.028625	4	55	-21.577189	11.581523	0.744049	0.536970	0.006348	-0.843086	-0.028793	5	55	-3.374719	-6.740546	1.625746	0.619177	-0.417048	-0.661420	-0.072202	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2385	20	5258	0	55	12.707387	5.228420	-134.346510	0.999242	0.037120	0.011042	0.003869	1	55	7.152674	13.724656	-0.324011	0.662806	0.104822	-0.741292	-0.013651	2	55	6.879242	-10.233509	3.339360	0.793417	-0.528595	-0.292976	-0.072405	3	55	-10.465762	2.072164	0.010320	0.849470	0.358388	-0.386187	0.028600	4	55	-21.579510	11.566572	0.744048	0.536875	0.006806	-0.843145	-0.028742	5	55	-3.371270	-6.765463	1.638631	0.619200	-0.417049	-0.661399	-0.072201	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2484	21	5478	0	55	12.710454	5.229848	-134.363240	0.999242	0.037112	0.011080	0.003864	1	55	7.155094	13.712343	-0.360787	0.663074	0.104375	-0.741115	-0.013697	2	55	6.859558	-10.222529	3.321607	0.793367	-0.528660	-0.292992	-0.072413	3	55	-10.452197	2.076924	0.003582	0.849452	0.358421	-0.386195	0.028604	4	55	-21.580916	11.561829	0.738993	0.536761	0.007315	-0.843215	-0.028684	5	55	-3.367425	-6.768382	1.642891	0.619165	-0.417026	-0.661446	-0.072200	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2584	22	5698	0	55	12.716765	5.233937	-134.369540	0.999242	0.037099	0.011091	0.003872	1	55	7.165550	13.701939	-0.358730	0.663056	0.104558	-0.741105	-0.013675	2	55	6.851948	-10.222475	3.324229	0.793334	-0.528695	-0.293017	-0.072418	3	55	-10.443858	2.077466	0.004520	0.849444	0.358438	-0.386198	0.028605	4	55	-21.593872	11.559238	0.739435	0.536638	0.007772	-0.843291	-0.028633	5	55	-3.369446	-6.766431	1.645996	0.619116	-0.417038	-0.661484	-0.072203	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2684	23	5919	0	55	12.717185	5.230198	-134.381760	0.999246	0.036993	0.011099	0.003858	1	55	7.169039	13.709192	-0.365633	0.663099	0.104696	-0.741048	-0.013657	2	55	6.850689	-10.231469	3.329252	0.793344	-0.528720	-0.292942	-0.072419	3	55	-10.422064	2.067760	-0.005625	0.849411	0.358545	-0.386171	0.028619	4	55	-21.591123	11.550118	0.752342	0.536615	0.008211	-0.843303	-0.028582	5	55	-3.377923	-6.754755	1.646033	0.619137	-0.417110	-0.661419	-0.072209	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2784	24	6139	0	55	12.707144	5.228354	-134.406740	0.999249	0.036909	0.011148	0.003864	1	55	7.166352	13.741930	-0.379645	0.663139	0.104744	-0.741006	-0.013650	2	55	6.843303	-10.219468	3.320132	0.793297	-0.528820	-0.292888	-0.072429	3	55	-10.417663	2.067604	-0.010508	0.849409	0.358568	-0.386152	0.028622	4	55	-21.590977	11.552416	0.751927	0.536584	0.008698	-0.843320	-0.028525	5	55	-3.386579	-6.752313	1.634596	0.619109	-0.417150	-0.661420	-0.072213	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2884	25	6359	0	55	12.701645	5.232452	-134.418810	0.999251	0.036848	0.011164	0.003838	1	55	7.162926	13.742389	-0.385335	0.663124	0.104685	-0.741027	-0.013657	2	55	6.830515	-10.234308	3.321058	0.793283	-0.528903	-0.292776	-0.072434	3	55	-10.414234	2.062659	-0.013572	0.849382	0.358644	-0.386142	0.028632	4	55	-21.599519	11.546023	0.756584	0.536512	0.009120	-0.843363	-0.028477	5	55	-3.394743	-6.758160	1.642667	0.619124	-0.417237	-0.661349	-0.072221	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2984	26	6579	0	55	12.696931	5.234150	-134.441940	0.999254	0.036778	0.011174	0.003829	1	55	7.159259	13.753147	-0.411879	0.663110	0.104579	-0.741054	-0.013671	2	55	6.841098	-10.241418	3.317039	0.793262	-0.528974	-0.292701	-0.072440	3	55	-10.415535	2.045127	-0.030951	0.849339	0.358725	-0.386161	0.028640	4	55	-21.602338	11.546442	0.741825	0.536475	0.009581	-0.843383	-0.028424	5	55	-3.391947	-6.786357	1.635716	0.619183	-0.417284	-0.661264	-0.072224	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3084	27	6800	0	55	12.697865	5.241522	-134.457730	0.999254	0.036771	0.011153	0.003827	1	55	7.163282	13.742416	-0.430509	0.663048	0.104453	-0.741127	-0.013688	2	55	6.846115	-10.255380	3.312683	0.793244	-0.529051	-0.292612	-0.072446	3	55	-10.420840	2.028474	-0.043552	0.849290	0.358790	-0.386206	0.028646	4	55	-21.607937	11.537648	0.733860	0.536384	0.009986	-0.843438	-0.028378	5	55	-3.391183	-6.795144	1.624115	0.619188	-0.417316	-0.661238	-0.072227	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3184	28	7020	0	55	12.691197	5.249580	-134.469010	0.999256	0.036712	0.011164	0.003802	1	55	7.299959	13.536130	-0.324411	0.662801	0.104101	-0.741396	-0.013739	2	55	6.850051	-10.262278	3.314020	0.793230	-0.529156	-0.292456	-0.072453	3	55	-10.434544	2.026243	-0.038739	0.849318	0.358729	-0.386203	0.028639	4	55	-21.611289	11.528099	0.744501	0.536357	0.010450	-0.843451	-0.028324	5	55	-3.394499	-6.792269	1.616237	0.619230	-0.417384	-0.661156	-0.072232	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3284	29	7241	0	55	12.682695	5.258975	-134.472490	0.999258	0.036669	0.011182	0.003810	1	55	7.266027	13.668647	-0.442291	0.662625	0.104207	-0.741539	-0.013732	2	55	6.855792	-10.254506	3.312524	0.793197	-0.529249	-0.292374	-0.072461	3	55	-10.430023	2.027590	-0.034835	0.849347	0.358783	-0.386087	0.028650	4	55	-21.609926	11.516510	0.752090	0.536313	0.011076	-0.843474	-0.028251	5	55	-3.400254	-6.774929	1.606866	0.619232	-0.417382	-0.661156	-0.072231	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3384	30	7461	0	55	12.682850	5.274607	-134.483080	0.999256	0.036707	0.011175	0.003803	1	55	7.234813	13.651988	-0.393663	0.662633	0.104569	-0.741482	-0.013687	2	55	6.861358	-10.246702	3.298069	0.793158	-0.529328	-0.292335	-0.072469	3	55	-10.412792	2.017706	-0.053215	0.849340	0.358929	-0.385965	0.028671	4	55	-21.624639	11.553504	0.534163	0.535906	0.014413	-0.843694	-0.027867	5	55	-3.404371	-6.785990	1.584666	0.619240	-0.417483	-0.661083	-0.072241	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3484	31	7682	0	55	12.681012	5.287117	-134.493100	0.999256	0.036707	0.011172	0.003806	1	55	7.239835	13.645241	-0.401395	0.662736	0.105016	-0.741328	-0.013629	2	55	6.867681	-10.246717	3.283723	0.793177	-0.529326	-0.292288	-0.072467	3	55	-10.419966	2.010601	-0.052663	0.849323	0.358977	-0.385958	0.028677	4	55	-21.588923	11.426035	0.711398	0.535634	0.020235	-0.843770	-0.027185	5	55	-3.399125	-6.811238	1.579032	0.619304	-0.417545	-0.660984	-0.072245	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3584	32	7902	0	55	12.683966	5.302924	-134.503010	0.999255	0.036746	0.011145	0.003799	1	55	7.175169	13.700234	-0.453302	0.662830	0.104513	-0.741314	-0.013688	2	55	6.868022	-10.265973	3.269105	0.793238	-0.529278	-0.292210	-0.072459	3	55	-10.423752	2.011393	-0.049868	0.849338	0.359003	-0.385901	0.028682	4	55	-21.575390	11.288232	0.720592	0.535397	0.025914	-0.843786	-0.026518	5	55	-3.397672	-6.829947	1.569120	0.619340	-0.417594	-0.660918	-0.072248	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3683	33	8122	0	55	12.680458	5.322119	-134.506160	0.999252	0.036814	0.011153	0.003819	1	55	7.181497	13.685466	-0.445500	0.662751	0.104668	-0.741363	-0.013671	2	55	6.878618	-10.272041	3.276974	0.793255	-0.529237	-0.292243	-0.072455	3	55	-10.413446	2.014188	-0.051344	0.849338	0.359190	-0.385726	0.028710	4	55	-21.566537	11.170848	0.702389	0.535550	0.033681	-0.843443	-0.025593	5	55	-3.390460	-6.855846	1.579870	0.619350	-0.417607	-0.660901	-0.072249	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3783	34	8342	0	55	12.682914	5.343141	-134.514620	0.999251	0.036851	0.011125	0.003827	1	55	7.183788	13.663378	-0.448937	0.662693	0.104852	-0.741389	-0.013650	2	55	6.891596	-10.293566	3.295939	0.793291	-0.529160	-0.292286	-0.072447	3	55	-10.408392	1.994896	-0.076037	0.849254	0.359540	-0.385580	0.028757	4	55	-21.568553	10.980825	0.649881	0.535507	0.044512	-0.843007	-0.024304	5	55	-3.385083	-6.862619	1.577500	0.619381	-0.417597	-0.660878	-0.072247	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3883	35	8563	0	55	12.673118	5.361140	-134.526080	0.999249	0.036896	0.011142	0.003865	1	55	7.181808	13.661669	-0.441317	0.662642	0.105071	-0.741404	-0.013625	2	55	6.893485	-10.292053	3.307849	0.793277	-0.529138	-0.292362	-0.072448	3	55	-10.766483	1.924107	0.281339	0.849027	0.358854	-0.386727	0.028636	4	55	-21.535067	10.753135	0.750522	0.534984	0.058436	-0.842535	-0.022651	5	55	-3.386355	-6.852659	1.563031	0.619343	-0.417581	-0.660924	-0.072247	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3983	36	8783	0	55	12.666510	5.381085	-134.532880	0.999250	0.036894	0.011131	0.003887	1	55	7.178890	13.655450	-0.427609	0.662622	0.105301	-0.741390	-0.013598	2	55	6.885095	-10.300307	3.311003	0.793297	-0.529090	-0.292395	-0.072443	3	55	-10.405131	1.979300	0.057549	0.848846	0.362394	-0.383772	0.029155	4	55	-21.544606	10.471385	0.760195	0.534052	0.073161	-0.842021	-0.020902	5	55	-3.388137	-6.855142	1.562428	0.619363	-0.417600	-0.660894	-0.072248	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4083	37	9003	0	55	12.650651	5.397619	-134.545390	0.999251	0.036851	0.011163	0.003948	1	55	7.181097	13.665107	-0.422904	0.662642	0.105680	-0.741319	-0.013551	2	55	6.893054	-10.301210	3.332185	0.793287	-0.529035	-0.292523	-0.072441	3	55	-10.406258	1.889014	-0.004423	0.848259	0.364865	-0.382703	0.029483	4	55	-21.529764	10.306464	0.717659	0.533296	0.090533	-0.840860	-0.018819	5	55	-3.389448	-6.862855	1.576103	0.619402	-0.417611	-0.660850	-0.072248	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4183	38	9223	0	55	12.633863	5.414762	-134.561570	0.999250	0.036849	0.011186	0.004020	1	55	7.154127	13.518230	-0.493867	0.662068	0.106186	-0.741760	-0.013507	2	55	6.881188	-10.290864	3.338470	0.793231	-0.529039	-0.292667	-0.072447	3	55	-10.500754	1.864035	0.064029	0.847917	0.367040	-0.381356	0.029786	4	55	-21.468471	10.047330	0.722912	0.532414	0.107542	-0.839458	-0.016770	5	55	-3.381087	-6.862820	1.599994	0.619401	-0.417518	-0.660911	-0.072239	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4283	39	9444	0	55	12.619844	5.437034	-134.582430	0.999247	0.036916	0.011196	0.004098	1	55	7.254315	13.576349	-0.343576	0.662021	0.107281	-0.741647	-0.013374	2	55	6.825017	-10.239916	3.053615	0.793003	-0.529259	-0.292878	-0.072480	3	55	-10.353292	1.890968	0.001651	0.847755	0.370215	-0.378597	0.030256	4	55	-21.431297	9.658650	0.769721	0.531204	0.122216	-0.838248	-0.015003	5	55	-3.380410	-6.864794	1.594047	0.619352	-0.417469	-0.660988	-0.072236	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4383	40	9664	0	55	12.602537	5.454393	-134.596420	0.999248	0.036890	0.011205	0.004163	1	55	7.221279	13.572853	-0.397249	0.661798	0.107280	-0.741846	-0.013381	2	55	6.860963	-10.316384	3.329794	0.793199	-0.528934	-0.292944	-0.072444	3	55	-10.396538	1.952313	0.057393	0.847774	0.372418	-0.376361	0.030594	4	55	-21.395432	9.511325	0.709640	0.529942	0.135329	-0.837059	-0.013420	5	55	-3.377566	-6.847179	1.607051	0.619348	-0.417359	-0.661062	-0.072225	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4483	41	9885	0	55	12.583662	5.471660	-134.607930	0.999248	0.036863	0.011215	0.004216	1	55	7.196105	13.655714	-0.357338	0.661871	0.107318	-0.741776	-0.013374	2	55	6.859850	-10.316279	3.356190	0.793153	-0.528895	-0.293137	-0.072446	3	55	-10.272141	1.880355	-0.014642	0.847468	0.375448	-0.373996	0.031033	4	55	-21.279072	9.295285	0.723840	0.528669	0.144049	-0.836425	-0.012372	5	55	-3.389165	-6.827283	1.616494	0.619337	-0.417383	-0.661056	-0.072228	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4583	42	10105	0	55	12.560324	5.487350	-134.622880	0.999250	0.036818	0.011252	0.004268	1	55	7.198505	13.654555	-0.313908	0.661972	0.107382	-0.741676	-0.013363	2	55	6.851500	-10.307155	3.367439	0.793097	-0.528891	-0.293297	-0.072451	3	55	-10.253246	1.895160	-0.081052	0.847461	0.377023	-0.372405	0.031273	4	55	-21.240145	9.150020	0.669025	0.527378	0.150418	-0.836129	-0.011613	5	55	-3.390824	-6.814540	1.628751	0.619362	-0.417349	-0.661056	-0.072224	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4683	43	10326	0	55	12.539707	5.502439	-134.650540	0.999251	0.036773	0.011274	0.004315	1	55	7.205453	13.644040	-0.330962	0.661959	0.107515	-0.741669	-0.013347	2	55	6.834114	-10.293621	3.344498	0.793054	-0.528873	-0.293443	-0.072454	3	55	-10.268048	2.003900	0.019129	0.847779	0.376988	-0.371713	0.031294	4	55	-21.226034	9.148060	0.611781	0.526481	0.153933	-0.836061	-0.011198	5	55	-3.398050	-6.792954	1.601443	0.619357	-0.417334	-0.661069	-0.072223	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4783	44	10546	0	55	12.522982	5.519489	-134.662140	0.999251	0.036760	0.011295	0.004369	1	55	7.182142	13.621979	-0.259644	0.661874	0.107234	-0.741785	-0.013384	2	55	6.811037	-10.282403	3.338008	0.793010	-0.528850	-0.293604	-0.072457	3	55	-10.386648	1.984580	0.076252	0.847679	0.376488	-0.372456	0.031209	4	55	-21.175311	9.162803	0.737781	0.525862	0.154113	-0.836417	-0.011189	5	55	-3.396921	-6.796709	1.606330	0.619387	-0.417297	-0.661065	-0.072218	-0	119	nan	nan	nan	nan	nan	nan	nan
