# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
0.1435	10	3165	0	55	9.765458	7.336328	-134.674440	0.999318	0.016408	0.032581	0.005791	1	55	4.612537	13.738815	-0.519655	0.675722	0.202598	-0.708769	-0.001017	2	55	0.808083	-30.048367	0.719139	0.841198	-0.403796	-0.354609	-0.059894	3	55	-16.212493	-15.486472	0.220370	0.767158	0.345830	-0.539813	0.021741	4	55	-26.168327	-5.266323	0.197473	0.609592	0.118677	-0.783665	-0.013506	5	55	-6.263319	-24.299326	1.970975	0.611892	-0.541749	-0.570173	-0.083664	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1535	11	3385	0	55	10.096169	7.457065	-134.717330	0.999339	0.016133	0.032274	0.004371	1	55	4.484025	14.068637	-0.578485	0.676318	0.206610	-0.707040	-0.000485	2	55	0.483679	-30.840854	0.821383	0.842299	-0.405966	-0.349467	-0.059969	3	55	-16.481489	-16.136467	0.342630	0.768353	0.338243	-0.542950	0.020739	4	55	-26.207618	-5.658997	0.288119	0.610455	0.117376	-0.783187	-0.013643	5	55	-6.582114	-25.011150	1.927827	0.612158	-0.545951	-0.565811	-0.084005	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1635	12	3606	0	55	10.440327	7.546011	-134.744480	0.999363	0.015793	0.031858	0.002958	1	55	4.328560	14.325609	-0.680334	0.676685	0.208389	-0.706167	-0.000245	2	55	0.230677	-31.251878	0.660193	0.843319	-0.402168	-0.351459	-0.059592	3	55	-16.500333	-16.576363	0.128625	0.765986	0.332861	-0.549613	0.019873	4	55	-26.256359	-5.925864	0.248327	0.610874	0.117873	-0.782787	-0.013570	5	55	-6.800463	-25.632172	1.910019	0.612518	-0.549151	-0.562277	-0.084257	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1735	13	3826	0	55	10.733217	7.622202	-134.801970	0.999379	0.015438	0.031616	0.001845	1	55	4.344679	14.469617	-0.723625	0.677277	0.209579	-0.705246	-0.000073	2	55	0.240829	-31.451626	0.818903	0.844211	-0.393721	-0.358924	-0.058860	3	55	-16.603073	-16.814290	0.076434	0.762980	0.325077	-0.558425	0.018649	4	55	-26.336675	-6.024840	0.301174	0.611652	0.118351	-0.782108	-0.013490	5	55	-7.008636	-26.095767	1.906813	0.612765	-0.551753	-0.559423	-0.084463	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1835	14	4047	0	55	10.906947	7.645697	-134.907990	0.999382	0.015007	0.031780	0.000846	1	55	4.228026	14.588346	-0.857382	0.677177	0.208738	-0.705592	-0.000184	2	55	0.291135	-31.384476	0.788271	0.844692	-0.384821	-0.367466	-0.058113	3	55	-16.628596	-16.772438	-0.239369	0.761129	0.316430	-0.565909	0.017370	4	55	-26.344190	-5.993953	0.267997	0.613281	0.118464	-0.780815	-0.013432	5	55	-7.162931	-26.256622	1.891295	0.612473	-0.553208	-0.558284	-0.084594	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1935	15	4267	0	55	11.081531	7.695063	-134.999940	0.999392	0.014506	0.031697	0.000284	1	55	4.173357	14.718241	-0.895785	0.677366	0.207190	-0.705867	-0.000375	2	55	0.241073	-31.358892	0.576290	0.845157	-0.378684	-0.372816	-0.057580	3	55	-16.828659	-16.835665	-0.124932	0.760392	0.307037	-0.572079	0.016050	4	55	-26.345096	-5.749189	0.225312	0.615431	0.120702	-0.778784	-0.013097	5	55	-7.198895	-26.532897	1.881910	0.612763	-0.553926	-0.557246	-0.084642	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2035	16	4487	0	55	11.250558	7.704013	-135.078090	0.999412	0.013767	0.031416	-0.000013	1	55	4.204292	14.691270	-1.122066	0.677668	0.204076	-0.706484	-0.000763	2	55	0.194342	-31.315891	0.195257	0.845568	-0.375926	-0.374711	-0.057322	3	55	-16.845577	-16.939483	-0.402788	0.758917	0.300229	-0.577652	0.015054	4	55	-26.357040	-5.568006	0.289555	0.617062	0.124648	-0.776878	-0.012567	5	55	-7.159837	-26.659025	1.888409	0.612980	-0.553645	-0.557291	-0.084611	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2135	17	4708	0	55	11.343545	7.706016	-135.115980	0.999425	0.013138	0.031248	-0.000349	1	55	4.241400	14.649867	-1.075121	0.678057	0.199792	-0.707333	-0.001296	2	55	0.224879	-31.270289	0.173083	0.845794	-0.374084	-0.376068	-0.057153	3	55	-17.105329	-16.739638	0.066481	0.759258	0.290327	-0.582279	0.013728	4	55	-26.413025	-5.504675	0.376299	0.617559	0.127863	-0.775966	-0.012157	5	55	-7.108419	-26.903828	2.021661	0.613737	-0.553556	-0.556552	-0.084575	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2235	18	4928	0	55	11.433538	7.691486	-135.167680	0.999439	0.012884	0.030906	-0.000527	1	55	4.253386	14.594558	-1.180777	0.677963	0.196073	-0.708463	-0.001773	2	55	0.153021	-31.296867	-0.068541	0.845938	-0.371751	-0.378082	-0.056949	3	55	-17.043961	-16.680852	-0.455088	0.759032	0.283918	-0.585744	0.012853	4	55	-26.483835	-5.295723	0.301256	0.617735	0.131311	-0.775257	-0.011727	5	55	-7.198035	-26.738059	1.940983	0.612990	-0.553552	-0.557375	-0.084603	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2335	19	5148	0	55	11.423792	7.676514	-135.217120	0.999443	0.012733	0.030832	-0.000335	1	55	4.243224	14.535862	-1.279261	0.677472	0.193100	-0.709746	-0.002168	2	55	0.198578	-31.201861	0.013930	0.845804	-0.369020	-0.381080	-0.056733	3	55	-17.463366	-16.545208	0.328695	0.760367	0.273994	-0.588757	0.011581	4	55	-26.524528	-5.008117	0.275608	0.618304	0.137108	-0.773809	-0.010994	5	55	-7.127133	-26.784863	1.920290	0.613107	-0.553387	-0.557412	-0.084585	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2434	20	5368	0	55	11.408762	7.628901	-135.330930	0.999453	0.012142	0.030767	-0.000136	1	55	4.280856	14.448562	-1.266161	0.677482	0.189794	-0.710627	-0.002587	2	55	0.143932	-31.060904	-0.056988	0.845532	-0.367229	-0.383425	-0.056605	3	55	-17.376638	-16.322976	0.088003	0.761395	0.267791	-0.590296	0.010798	4	55	-26.620827	-4.832073	0.298009	0.619521	0.143009	-0.771776	-0.010230	5	55	-7.013772	-26.847129	1.955178	0.613432	-0.552763	-0.557682	-0.084521	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2535	21	5589	0	55	11.377017	7.570144	-135.406250	0.999462	0.011493	0.030725	0.000037	1	55	4.232705	14.465105	-1.287548	0.677533	0.186096	-0.711553	-0.003054	2	55	0.101478	-30.947762	-0.165072	0.845399	-0.367851	-0.383113	-0.056667	3	55	-17.603740	-16.155439	0.175429	0.762815	0.260528	-0.591726	0.009894	4	55	-26.668141	-4.633097	0.352521	0.620826	0.146656	-0.770047	-0.009740	5	55	-7.011407	-26.853082	2.029988	0.613393	-0.552664	-0.557825	-0.084514	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2634	22	5809	0	55	11.312564	7.517853	-135.424510	0.999466	0.011260	0.030678	0.000301	1	55	4.262990	14.450139	-1.269645	0.677528	0.182273	-0.712544	-0.003538	2	55	-0.023728	-30.977474	-0.190433	0.845341	-0.370453	-0.380692	-0.056888	3	55	-17.750816	-15.992497	0.291600	0.763704	0.254551	-0.593192	0.009140	4	55	-26.817750	-4.309970	0.351625	0.621235	0.149238	-0.769225	-0.009408	5	55	-7.023431	-26.756870	2.077828	0.612905	-0.552414	-0.558608	-0.084512	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2734	23	6029	0	55	11.292749	7.472015	-135.442780	0.999475	0.010986	0.030470	0.000705	1	55	4.268616	14.372904	-1.272588	0.677397	0.179736	-0.713312	-0.003864	2	55	0.024384	-31.033493	-0.169821	0.845606	-0.372636	-0.377939	-0.057048	3	55	-17.757002	-15.733690	0.268810	0.764297	0.249651	-0.594518	0.008518	4	55	-26.895439	-4.051531	0.388086	0.622014	0.152829	-0.767894	-0.008939	5	55	-6.978024	-26.771433	2.064068	0.612949	-0.552196	-0.558779	-0.084493	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2834	24	6249	0	55	11.171983	7.392870	-135.423220	0.999471	0.010407	0.030781	0.001014	1	55	4.334115	14.325706	-1.180337	0.677838	0.177514	-0.713447	-0.004129	2	55	-0.007582	-31.052672	-0.113912	0.845893	-0.374663	-0.375263	-0.057193	3	55	-17.717648	-15.564705	0.165965	0.763528	0.247033	-0.596601	0.008137	4	55	-26.886301	-3.741241	0.556605	0.623422	0.157014	-0.765912	-0.008378	5	55	-6.941887	-26.682704	2.291874	0.612857	-0.551847	-0.559229	-0.084467	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2934	25	6470	0	55	11.133050	7.362410	-135.489960	0.999473	0.010211	0.030787	0.001470	1	55	4.452524	14.161612	-1.305313	0.677903	0.176369	-0.713669	-0.004272	2	55	0.088289	-31.066068	0.089146	0.845830	-0.376542	-0.373495	-0.057352	3	55	-17.914148	-15.431687	0.663140	0.762666	0.244294	-0.598833	0.007737	4	55	-26.843399	-3.577159	0.519747	0.623631	0.160608	-0.765001	-0.007923	5	55	-6.919310	-26.605147	2.233807	0.612496	-0.551248	-0.560219	-0.084432	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3034	26	6690	0	55	11.122375	7.333265	-135.448880	0.999472	0.010523	0.030685	0.001795	1	55	4.505635	14.166847	-1.154674	0.677672	0.176097	-0.713955	-0.004314	2	55	-0.069966	-31.026689	-0.143576	0.845605	-0.380873	-0.369534	-0.057722	3	55	-17.749660	-15.188731	0.558217	0.761730	0.244095	-0.600105	0.007669	4	55	-26.850481	-3.386712	0.544664	0.622443	0.163723	-0.765312	-0.007568	5	55	-6.808650	-26.624700	2.316014	0.612415	-0.550664	-0.560889	-0.084387	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3134	27	6910	0	55	11.109003	7.254547	-135.422000	0.999475	0.010280	0.030678	0.001945	1	55	4.574720	14.141693	-1.168044	0.677228	0.175665	-0.714482	-0.004383	2	55	0.017800	-31.109810	0.046589	0.845727	-0.386666	-0.363111	-0.058178	3	55	-17.712074	-14.925721	0.698877	0.762208	0.241909	-0.600387	0.007402	4	55	-26.832975	-3.113031	0.664129	0.621942	0.166424	-0.765140	-0.007244	5	55	-6.788848	-26.432402	2.375830	0.612083	-0.550370	-0.561540	-0.084375	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3234	28	7131	0	55	11.135366	7.215469	-135.357910	0.999477	0.010361	0.030562	0.002023	1	55	4.637840	14.209133	-1.165313	0.676745	0.176166	-0.714817	-0.004336	2	55	0.030707	-31.149672	0.029462	0.845561	-0.393630	-0.355852	-0.058742	3	55	-17.743740	-14.784276	0.863284	0.762373	0.240995	-0.600546	0.007289	4	55	-26.818265	-2.864079	0.724489	0.621717	0.168656	-0.764836	-0.006971	5	55	-6.722584	-26.312137	2.465631	0.611802	-0.549719	-0.562490	-0.084332	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3334	29	7351	0	55	11.120267	7.168054	-135.284440	0.999472	0.010705	0.030590	0.002335	1	55	4.731705	14.133508	-1.153291	0.676028	0.175950	-0.715548	-0.004387	2	55	0.051576	-30.932241	-0.083611	0.844881	-0.399664	-0.350616	-0.059268	3	55	-17.809418	-14.470583	1.230820	0.761762	0.242376	-0.600764	0.007444	4	55	-26.695520	-2.616939	0.730386	0.621176	0.170399	-0.764891	-0.006768	5	55	-6.568094	-26.150433	2.445098	0.611470	-0.548512	-0.564040	-0.084244	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3434	30	7572	0	55	11.109124	7.106870	-135.229130	0.999469	0.010903	0.030620	0.002343	1	55	4.768456	14.119472	-1.137361	0.675471	0.175040	-0.716295	-0.004520	2	55	0.240245	-30.838564	0.237539	0.844577	-0.403818	-0.346507	-0.059612	3	55	-17.537018	-14.036430	0.876231	0.760695	0.247529	-0.600006	0.008076	4	55	-26.621176	-2.443056	0.875552	0.620139	0.170642	-0.765678	-0.006767	5	55	-6.380331	-25.951638	2.588316	0.611254	-0.546943	-0.565814	-0.084122	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3534	31	7792	0	55	11.097279	7.014123	-135.178210	0.999469	0.010664	0.030702	0.002372	1	55	4.931287	14.168149	-1.014442	0.675552	0.174552	-0.716338	-0.004579	2	55	0.460923	-30.733737	0.543525	0.844629	-0.407630	-0.341836	-0.059897	3	55	-17.379070	-13.690269	0.974192	0.761159	0.250865	-0.598023	0.008538	4	55	-26.487259	-2.026049	0.875242	0.619654	0.172320	-0.765697	-0.006571	5	55	-6.248466	-25.569663	2.739387	0.610890	-0.545175	-0.567929	-0.083988	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3634	32	8012	0	55	11.156109	6.965247	-135.073240	0.999474	0.011159	0.030371	0.002249	1	55	4.969071	14.147383	-1.065883	0.674679	0.173872	-0.717325	-0.004694	2	55	0.694865	-30.449410	0.681661	0.844392	-0.411961	-0.337136	-0.060241	3	55	-17.387651	-13.333240	1.429684	0.762308	0.250450	-0.596731	0.008534	4	55	-26.369070	-1.618274	0.900548	0.618828	0.175328	-0.765685	-0.006217	5	55	-6.130167	-25.081264	2.807882	0.609897	-0.542933	-0.571158	-0.083838	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3734	33	8233	0	55	11.110807	6.881806	-134.974620	0.999466	0.011545	0.030450	0.002519	1	55	5.203401	14.167001	-0.896871	0.674198	0.173800	-0.717794	-0.004718	2	55	0.957216	-29.784892	0.717472	0.843546	-0.417438	-0.332400	-0.060719	3	55	-16.915507	-12.630032	1.321050	0.764083	0.250748	-0.594329	0.008653	4	55	-26.067689	-1.008672	1.074134	0.618619	0.179342	-0.764928	-0.005718	5	55	-5.787602	-24.464269	2.917082	0.609180	-0.539006	-0.575668	-0.083534	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3834	34	8453	0	55	11.056362	6.793108	-134.944900	0.999460	0.011985	0.030457	0.003044	1	55	5.327580	14.227891	-0.857515	0.673163	0.174041	-0.718707	-0.004722	2	55	1.422978	-29.193158	0.700332	0.842786	-0.423116	-0.327016	-0.061198	3	55	-16.484766	-11.994826	1.418783	0.765317	0.250710	-0.592756	0.008704	4	55	-25.682867	-0.338522	1.003099	0.618486	0.183819	-0.763976	-0.005159	5	55	-5.260519	-23.820092	2.944024	0.609106	-0.534028	-0.580427	-0.083115	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3933	35	8673	0	55	11.003837	6.719750	-134.809370	0.999461	0.012091	0.030329	0.003371	1	55	5.575334	14.293713	-0.699924	0.672349	0.173728	-0.719544	-0.004788	2	55	1.891954	-28.590208	0.887711	0.841980	-0.429344	-0.320821	-0.061713	3	55	-16.085755	-11.198768	1.543211	0.766883	0.249161	-0.591385	0.008570	4	55	-25.280180	0.287799	1.129559	0.618565	0.188655	-0.762736	-0.004547	5	55	-4.817897	-22.817527	3.012569	0.608758	-0.528106	-0.586251	-0.082623	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4033	36	8893	0	55	10.924051	6.618901	-134.714630	0.999460	0.012236	0.030275	0.003767	1	55	5.881903	14.456630	-0.538511	0.670714	0.173441	-0.721136	-0.004878	2	55	2.498848	-27.902042	1.046707	0.840967	-0.436889	-0.313077	-0.062329	3	55	-15.738976	-10.505033	1.659682	0.768486	0.246052	-0.590610	0.008232	4	55	-24.819631	1.067814	1.036644	0.618579	0.193537	-0.761504	-0.003930	5	55	-4.461738	-21.786350	2.981842	0.608230	-0.522246	-0.592088	-0.082139	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4133	37	9114	0	55	10.887000	6.516559	-134.695370	0.999459	0.012733	0.030042	0.004090	1	55	6.156137	14.422181	-0.328245	0.667701	0.173101	-0.724007	-0.005018	2	55	3.111360	-27.373553	1.094643	0.839585	-0.446900	-0.302310	-0.063128	3	55	-15.176632	-9.665996	1.454129	0.770146	0.242051	-0.590106	0.007779	4	55	-24.358267	2.018717	0.897861	0.619272	0.196796	-0.760106	-0.003498	5	55	-3.964881	-20.944999	2.824433	0.608404	-0.516070	-0.597376	-0.081598	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4233	38	9334	0	55	10.848217	6.416846	-134.662860	0.999461	0.012901	0.029897	0.004195	1	55	6.615331	14.476568	-0.157469	0.666296	0.174149	-0.725050	-0.004932	2	55	3.815160	-26.999176	1.310097	0.838078	-0.458934	-0.287931	-0.064039	3	55	-14.756327	-8.844496	1.428355	0.771550	0.237151	-0.590270	0.007197	4	55	-23.881968	2.875976	0.641810	0.620210	0.196854	-0.759326	-0.003463	5	55	-3.600171	-20.004444	2.568869	0.608602	-0.510516	-0.601996	-0.081107	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4333	39	9554	0	55	10.829160	6.335359	-134.626560	0.999471	0.012740	0.029620	0.004137	1	55	6.982720	14.559798	-0.093872	0.665741	0.180891	-0.723913	-0.004099	2	55	4.253844	-26.474826	1.092040	0.836523	-0.471916	-0.270746	-0.064963	3	55	-14.237008	-7.997285	1.075576	0.772694	0.234866	-0.589689	0.006949	4	55	-23.387689	3.712376	0.517882	0.621869	0.192458	-0.759094	-0.003972	5	55	-3.272029	-19.071484	2.450636	0.608923	-0.504371	-0.606904	-0.080557	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4433	40	9775	0	55	10.805211	6.288876	-134.513120	0.999473	0.013168	0.029383	0.004163	1	55	8.094686	14.290164	0.175263	0.664062	0.199299	-0.720623	-0.001820	2	55	4.883795	-26.008469	1.092469	0.835242	-0.482730	-0.255007	-0.065683	3	55	-13.799392	-7.088957	1.019952	0.774518	0.231789	-0.588517	0.006628	4	55	-22.824124	4.550140	0.603735	0.622897	0.183928	-0.760358	-0.005019	5	55	-2.935385	-18.298848	2.279985	0.609550	-0.498585	-0.611112	-0.080024	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4533	41	9995	0	55	10.764771	6.223755	-134.494170	0.999475	0.013253	0.029255	0.004280	1	55	8.650193	14.945519	0.443493	0.661501	0.229963	-0.713814	0.002023	2	55	5.705790	-25.417376	1.109297	0.834259	-0.491700	-0.240534	-0.066230	3	55	-13.632192	-6.433801	1.305802	0.776906	0.228155	-0.586790	0.006261	4	55	-22.288775	5.247738	0.537737	0.622467	0.169010	-0.764148	-0.006906	5	55	-2.586826	-17.215699	2.064552	0.609784	-0.491433	-0.616730	-0.079380	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4633	42	10216	0	55	10.777360	6.149214	-134.447860	0.999489	0.013096	0.028892	0.003993	1	55	9.322209	15.159124	0.330115	0.660678	0.256280	-0.705546	0.005407	2	55	6.364540	-24.582064	0.695564	0.833444	-0.499081	-0.227701	-0.066648	3	55	-13.458391	-5.886469	1.617004	0.779282	0.225731	-0.584576	0.006054	4	55	-21.817417	5.940831	0.402169	0.621768	0.147996	-0.769033	-0.009547	5	55	-2.288546	-16.553825	1.884583	0.611271	-0.485958	-0.619659	-0.078839	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4733	43	10436	0	55	10.775872	6.053675	-134.462950	0.999498	0.012752	0.028724	0.003982	1	55	9.771033	15.345285	0.162039	0.660328	0.277776	-0.697667	0.008210	2	55	7.377742	-23.604538	0.732446	0.833547	-0.501497	-0.221917	-0.066730	3	55	-12.966363	-5.309416	1.018946	0.780435	0.227365	-0.582396	0.006323	4	55	-21.307001	6.456817	0.300551	0.621180	0.125723	-0.773419	-0.012319	5	55	-2.036442	-15.714967	1.646827	0.611926	-0.479703	-0.623945	-0.078254	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4833	44	10656	0	55	10.815826	6.003335	-134.437790	0.999503	0.013094	0.028417	0.003808	1	55	10.200772	15.372922	-0.002526	0.660013	0.300121	-0.688612	0.011154	2	55	8.582351	-22.340590	1.004986	0.834351	-0.500276	-0.221695	-0.066579	3	55	-12.901572	-5.040805	1.256426	0.780524	0.228554	-0.581811	0.006483	4	55	-20.918070	6.983845	0.261195	0.620635	0.107267	-0.776590	-0.014600	5	55	-1.779873	-15.124482	1.519970	0.612525	-0.474797	-0.627160	-0.077790	-0	119	nan	nan	nan	nan	nan	nan	nan
